embedding_source,run_name,perplexity,random_state,standardized_before_tsne,pre_reduction,tsne_init,metric,learning_rate,kl_divergence,subset_name,material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,error_group,tsne1,tsne2,embedding_npz_path,embedding_npz_key,embedding_row_index,embedding_dim,layer_name,module_path,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-95566,oxide,train,Ca2AlH8S2ClO12F2,-1.88351,-1.8872593641281128,0.0037493641281127,,43.71617889404297,22.254892349243164,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,319,256,readout,model.readout,POSCAR-JVASP-95566.vasp,data_shared/oxide/structures/POSCAR-JVASP-95566.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-95284,oxide,train,SrMgP3N5O2,-1.48042,-1.4806236028671265,0.0002036028671263,,-50.826194763183594,-26.59712791442871,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,320,256,readout,model.readout,POSCAR-JVASP-95284.vasp,data_shared/oxide/structures/POSCAR-JVASP-95284.vasp,data_shared/oxide/manifests/pool.csv,48,True,False,True
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-108025,oxide,train,BaLaCo2O5,-2.23924,-2.2348783016204834,0.0043616983795167,,28.04558563232422,28.274822235107422,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,321,256,readout,model.readout,POSCAR-JVASP-108025.vasp,data_shared/oxide/structures/POSCAR-JVASP-108025.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-106169,oxide,train,CoCO3,-1.16678,-1.1701464653015137,0.0033664653015137,,24.201658248901367,-6.4686455726623535,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,322,256,readout,model.readout,POSCAR-JVASP-106169.vasp,data_shared/oxide/structures/POSCAR-JVASP-106169.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-46173,oxide,train,HfFeO3,-2.56582,-2.5744009017944336,0.0085809017944336,,29.20775032043457,20.272703170776367,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,323,256,readout,model.readout,POSCAR-JVASP-46173.vasp,data_shared/oxide/structures/POSCAR-JVASP-46173.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-94842,oxide,train,CdPb2Cl2O2,-1.28727,-1.2830462455749512,0.0042237544250487,,10.683084487915039,0.9689021706581116,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,324,256,readout,model.readout,POSCAR-JVASP-94842.vasp,data_shared/oxide/structures/POSCAR-JVASP-94842.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-99565,oxide,train,VO2F,-2.54773,-2.548771381378174,0.0010413813781737,,7.814036846160889,21.650455474853516,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,325,256,readout,model.readout,POSCAR-JVASP-99565.vasp,data_shared/oxide/structures/POSCAR-JVASP-99565.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-98995,oxide,train,BaTeMo2O9,-2.18066,-2.177104949951172,0.0035550500488281,,46.89501190185547,24.565990447998047,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,326,256,readout,model.readout,POSCAR-JVASP-98995.vasp,data_shared/oxide/structures/POSCAR-JVASP-98995.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-99358,oxide,train,MgTi2P2O10,-2.8364,-2.8376834392547607,0.0012834392547609,,15.949810981750488,29.34153175354004,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,327,256,readout,model.readout,POSCAR-JVASP-99358.vasp,data_shared/oxide/structures/POSCAR-JVASP-99358.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-96250,oxide,train,EuBrO,-3.10785,-3.1135025024414062,0.0056525024414062,,13.879108428955078,55.009437561035156,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,328,256,readout,model.readout,POSCAR-JVASP-96250.vasp,data_shared/oxide/structures/POSCAR-JVASP-96250.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-18878,oxide,train,CoHO2,-1.132,-1.13575541973114,0.0037554197311402,,35.68058776855469,-4.753205299377441,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,329,256,readout,model.readout,POSCAR-JVASP-18878.vasp,data_shared/oxide/structures/POSCAR-JVASP-18878.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-93395,oxide,train,AlO2,-2.36535,-2.359941005706787,0.0054089942932127,,16.538166046142578,30.58180809020996,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,330,256,readout,model.readout,POSCAR-JVASP-93395.vasp,data_shared/oxide/structures/POSCAR-JVASP-93395.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-97001,oxide,train,CaAlBO4,-3.13208,-3.1280248165130615,0.0040551834869386,,48.950660705566406,40.72697448730469,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,331,256,readout,model.readout,POSCAR-JVASP-97001.vasp,data_shared/oxide/structures/POSCAR-JVASP-97001.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-92578,oxide,train,Tb2BiO2,-2.86386,-2.865302562713623,0.0014425627136231,,9.110578536987305,55.34940719604492,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,332,256,readout,model.readout,POSCAR-JVASP-92578.vasp,data_shared/oxide/structures/POSCAR-JVASP-92578.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-44049,oxide,train,Fe4OF7,-1.95628,-1.958203911781311,0.001923911781311,,32.33549118041992,-0.3236403167247772,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,333,256,readout,model.readout,POSCAR-JVASP-44049.vasp,data_shared/oxide/structures/POSCAR-JVASP-44049.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-96939,oxide,train,C2SO4F4,-1.2933,-1.2893905639648438,0.0039094360351561,,10.20576286315918,-12.401510238647461,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,334,256,readout,model.readout,POSCAR-JVASP-96939.vasp,data_shared/oxide/structures/POSCAR-JVASP-96939.vasp,data_shared/oxide/manifests/pool.csv,44,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-92772,oxide,train,SmNiO3,-2.28447,-2.2907822132110596,0.0063122132110597,,24.25623321533203,25.524206161499023,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,335,256,readout,model.readout,POSCAR-JVASP-92772.vasp,data_shared/oxide/structures/POSCAR-JVASP-92772.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-42676,oxide,train,LiCuSbO4,-1.45581,-1.4565887451171875,0.0007787451171874,,61.54133605957031,15.509535789489746,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,336,256,readout,model.readout,POSCAR-JVASP-42676.vasp,data_shared/oxide/structures/POSCAR-JVASP-42676.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-95299,oxide,train,SnHgO3,-1.11983,-1.1241142749786377,0.0042842749786375,,12.069710731506348,-2.9817655086517334,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,337,256,readout,model.readout,POSCAR-JVASP-95299.vasp,data_shared/oxide/structures/POSCAR-JVASP-95299.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-96942,oxide,train,SiO2,-2.6406,-2.632436752319336,0.0081632476806641,,15.926713943481445,23.483182907104492,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,338,256,readout,model.readout,POSCAR-JVASP-96942.vasp,data_shared/oxide/structures/POSCAR-JVASP-96942.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-48342,oxide,train,Mn3OF5,-2.30347,-2.307821750640869,0.0043517506408692,,30.23098373413086,0.993946373462677,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,339,256,readout,model.readout,POSCAR-JVASP-48342.vasp,data_shared/oxide/structures/POSCAR-JVASP-48342.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-1867,oxide,train,FeAgO2,-1.00313,-1.0008981227874756,0.0022318772125244,,2.064358949661255,8.185314178466797,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,340,256,readout,model.readout,POSCAR-JVASP-1867.vasp,data_shared/oxide/structures/POSCAR-JVASP-1867.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-106183,oxide,train,NbCrO4,-2.41261,-2.418379783630371,0.0057697836303711,,21.3226261138916,13.249724388122559,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,341,256,readout,model.readout,POSCAR-JVASP-106183.vasp,data_shared/oxide/structures/POSCAR-JVASP-106183.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-95598,oxide,train,SbH3C2O4F6,-1.58901,-1.5869468450546265,0.0020631549453735,,15.659059524536133,-4.615334987640381,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,342,256,readout,model.readout,POSCAR-JVASP-95598.vasp,data_shared/oxide/structures/POSCAR-JVASP-95598.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-21536,oxide,train,BeSO4,-1.92739,-1.9245280027389529,0.0028619972610473,,44.72954177856445,19.539209365844727,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,343,256,readout,model.readout,POSCAR-JVASP-21536.vasp,data_shared/oxide/structures/POSCAR-JVASP-21536.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-99020,oxide,train,PrMnO3,-2.79237,-2.7981672286987305,0.0057972286987304,,39.867313385009766,30.974809646606445,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,344,256,readout,model.readout,POSCAR-JVASP-99020.vasp,data_shared/oxide/structures/POSCAR-JVASP-99020.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-97012,oxide,train,KScAs2H2O8,-1.8199,-1.8192205429077148,0.0006794570922852,,46.001312255859375,26.414262771606445,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,345,256,readout,model.readout,POSCAR-JVASP-97012.vasp,data_shared/oxide/structures/POSCAR-JVASP-97012.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-106187,oxide,train,CaMn3O4,-1.78433,-1.7869389057159424,0.0026089057159424,,32.612701416015625,2.8455567359924316,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,346,256,readout,model.readout,POSCAR-JVASP-106187.vasp,data_shared/oxide/structures/POSCAR-JVASP-106187.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-43212,oxide,train,Li5Cr2Co3O10,-1.85013,-1.8526430130004885,0.0025130130004882,,49.679195404052734,6.308640480041504,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,347,256,readout,model.readout,POSCAR-JVASP-43212.vasp,data_shared/oxide/structures/POSCAR-JVASP-43212.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-1870,oxide,train,LiVO2,-2.42721,-2.4311232566833496,0.0039132566833495,,-2.0973055362701416,36.189971923828125,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,348,256,readout,model.readout,POSCAR-JVASP-1870.vasp,data_shared/oxide/structures/POSCAR-JVASP-1870.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-99663,oxide,train,Ca2IrPtO6,-1.86248,-1.866519331932068,0.0040393319320679,,33.33965301513672,32.02279281616211,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,349,256,readout,model.readout,POSCAR-JVASP-99663.vasp,data_shared/oxide/structures/POSCAR-JVASP-99663.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-93253,oxide,train,LaScO3,-3.62342,-3.6243860721588135,0.0009660721588136,,11.329931259155273,42.6265983581543,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,350,256,readout,model.readout,POSCAR-JVASP-93253.vasp,data_shared/oxide/structures/POSCAR-JVASP-93253.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-100460,oxide,train,Sr2FeWO6,-2.62698,-2.6343398094177246,0.0073598094177245,,28.208049774169922,25.119544982910156,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,351,256,readout,model.readout,POSCAR-JVASP-100460.vasp,data_shared/oxide/structures/POSCAR-JVASP-100460.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-3450,oxide,train,TiPbO3,-2.51665,-2.515455961227417,0.0011940387725828,,10.560514450073242,14.918110847473145,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,352,256,readout,model.readout,POSCAR-JVASP-3450.vasp,data_shared/oxide/structures/POSCAR-JVASP-3450.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-100462,oxide,train,LaFeO3,-2.62978,-2.633622646331787,0.0038426463317873,,25.928979873657227,24.315189361572266,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,353,256,readout,model.readout,POSCAR-JVASP-100462.vasp,data_shared/oxide/structures/POSCAR-JVASP-100462.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-93414,oxide,train,CeThO4,-3.92345,-3.931910276412964,0.0084602764129639,,23.59560775756836,53.09210968017578,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,354,256,readout,model.readout,POSCAR-JVASP-93414.vasp,data_shared/oxide/structures/POSCAR-JVASP-93414.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-95620,oxide,train,CaB3H3O7,-2.26185,-2.26604962348938,0.0041996234893799,,51.689666748046875,40.2309455871582,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,355,256,readout,model.readout,POSCAR-JVASP-95620.vasp,data_shared/oxide/structures/POSCAR-JVASP-95620.vasp,data_shared/oxide/manifests/pool.csv,56,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-96764,oxide,train,S7N6O8,-0.235,-0.2341637462377548,0.0008362537622451,,1.091563105583191,-28.972299575805664,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,356,256,readout,model.readout,POSCAR-JVASP-96764.vasp,data_shared/oxide/structures/POSCAR-JVASP-96764.vasp,data_shared/oxide/manifests/pool.csv,42,True,False,True
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-100060,oxide,train,LiNiO2,-1.39395,-1.39383864402771,0.00011135597229,,-4.766390800476074,23.895038604736328,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,357,256,readout,model.readout,POSCAR-JVASP-100060.vasp,data_shared/oxide/structures/POSCAR-JVASP-100060.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-93907,oxide,train,NaUO4,-2.63503,-2.638947010040283,0.0039170100402832,,5.4473958015441895,35.96428680419922,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,358,256,readout,model.readout,POSCAR-JVASP-93907.vasp,data_shared/oxide/structures/POSCAR-JVASP-93907.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-93482,oxide,train,NbCrO4,-2.41259,-2.4183859825134277,0.0057959825134279,,21.322494506835938,13.249735832214355,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,359,256,readout,model.readout,POSCAR-JVASP-93482.vasp,data_shared/oxide/structures/POSCAR-JVASP-93482.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-99864,oxide,train,Ba2HoUO6,-3.51732,-3.5394399166107178,0.0221199166107179,,24.317005157470703,45.51581954956055,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,360,256,readout,model.readout,POSCAR-JVASP-99864.vasp,data_shared/oxide/structures/POSCAR-JVASP-99864.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-50056,oxide,train,YScO3,-3.83099,-3.837860584259033,0.0068705842590333,,19.278759002685547,50.92434310913086,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,361,256,readout,model.readout,POSCAR-JVASP-50056.vasp,data_shared/oxide/structures/POSCAR-JVASP-50056.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-100321,oxide,train,YbNbPb2O6,-2.08335,-2.079918146133423,0.0034318538665769,,11.579462051391602,13.638970375061035,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,362,256,readout,model.readout,POSCAR-JVASP-100321.vasp,data_shared/oxide/structures/POSCAR-JVASP-100321.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-100414,oxide,train,CePaO4,-3.90991,-3.915976047515869,0.0060660475158691,,22.699243545532227,53.0446891784668,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,363,256,readout,model.readout,POSCAR-JVASP-100414.vasp,data_shared/oxide/structures/POSCAR-JVASP-100414.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-99626,oxide,train,Fe2O3,-1.44962,-1.4526088237762451,0.0029888237762452,,34.57188415527344,-0.6973286867141724,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,364,256,readout,model.readout,POSCAR-JVASP-99626.vasp,data_shared/oxide/structures/POSCAR-JVASP-99626.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-100274,oxide,train,Ba2MgMoO6,-2.90077,-2.9060912132263184,0.0053212132263182,,25.60528564453125,41.64653396606445,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,365,256,readout,model.readout,POSCAR-JVASP-100274.vasp,data_shared/oxide/structures/POSCAR-JVASP-100274.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-18423,oxide,train,LiCuO2,-1.19295,-1.1953778266906738,0.0024278266906738,,52.70166778564453,-0.5365483164787292,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,366,256,readout,model.readout,POSCAR-JVASP-18423.vasp,data_shared/oxide/structures/POSCAR-JVASP-18423.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-99213,oxide,train,Co3P2O8,-1.59949,-1.6008973121643066,0.0014073121643065,,18.87428092956543,16.312105178833008,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,367,256,readout,model.readout,POSCAR-JVASP-99213.vasp,data_shared/oxide/structures/POSCAR-JVASP-99213.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-96774,oxide,train,K2Mo2O7,-2.2802,-2.2801871299743652,1.28700256345482e-05,,55.275150299072266,28.119421005249023,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,368,256,readout,model.readout,POSCAR-JVASP-96774.vasp,data_shared/oxide/structures/POSCAR-JVASP-96774.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-103284,oxide,train,Na2Zr2O5,-2.90234,-2.907904863357544,0.0055648633575438,,3.4884402751922607,36.62196350097656,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,369,256,readout,model.readout,POSCAR-JVASP-103284.vasp,data_shared/oxide/structures/POSCAR-JVASP-103284.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-99629,oxide,train,SnGeO3,-1.50294,-1.496518850326538,0.0064211496734618,,12.881993293762207,4.485483169555664,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,370,256,readout,model.readout,POSCAR-JVASP-99629.vasp,data_shared/oxide/structures/POSCAR-JVASP-99629.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-4167,oxide,train,VBrO,-1.73356,-1.739202618598938,0.0056426185989379,,3.45113468170166,16.899879455566406,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,371,256,readout,model.readout,POSCAR-JVASP-4167.vasp,data_shared/oxide/structures/POSCAR-JVASP-4167.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-96845,oxide,train,Sr5Mn5O13,-2.49134,-2.49027681350708,0.00106318649292,,29.477066040039062,24.333118438720703,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,372,256,readout,model.readout,POSCAR-JVASP-96845.vasp,data_shared/oxide/structures/POSCAR-JVASP-96845.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-100865,oxide,train,Mn2FeO6,-1.58063,-1.5868268013000488,0.0061968013000488,,25.44715690612793,3.1349852085113525,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,373,256,readout,model.readout,POSCAR-JVASP-100865.vasp,data_shared/oxide/structures/POSCAR-JVASP-100865.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-101692,oxide,train,SrLaMnO4,-2.94427,-2.9491586685180664,0.0048886685180664,,28.12765121459961,35.92000198364258,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,374,256,readout,model.readout,POSCAR-JVASP-101692.vasp,data_shared/oxide/structures/POSCAR-JVASP-101692.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
pre_head,balanced_pool_set,50,42,True,none,pca,euclidean,auto,1.229060411453247,balanced_pool_set,JVASP-100026,oxide,train,CaLaGaO4,-2.97035,-2.9713385105133057,0.0009885105133058,,19.044687271118164,44.20640563964844,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,pre_head,375,256,readout,model.readout,POSCAR-JVASP-100026.vasp,data_shared/oxide/structures/POSCAR-JVASP-100026.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
