embedding_source,run_name,perplexity,random_state,standardized_before_tsne,pre_reduction,tsne_init,metric,learning_rate,kl_divergence,subset_name,material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,error_group,tsne1,tsne2,embedding_npz_path,embedding_npz_key,embedding_row_index,embedding_dim,layer_name,module_path,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-36855,oxide,train,VCuO2,-1.7435,-1.7437173128128052,0.0002173128128051,,25.129653930664062,23.026918411254883,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1073,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-36855.vasp,data_shared/oxide/structures/POSCAR-JVASP-36855.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-36858,oxide,train,Ca3TiNiO6,-2.82213,-2.825054168701172,0.0029241687011718,,37.742244720458984,-13.176864624023438,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1074,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-36858.vasp,data_shared/oxide/structures/POSCAR-JVASP-36858.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-4301,oxide,train,P2O3,-1.60119,-1.5883643627166748,0.012825637283325,,31.513072967529297,20.45656394958496,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1075,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-4301.vasp,data_shared/oxide/structures/POSCAR-JVASP-4301.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45174,oxide,train,Li5Fe2Cu3O10,-1.52392,-1.5213990211486816,0.0025209788513183,,32.4156379699707,60.27919387817383,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1076,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45174.vasp,data_shared/oxide/structures/POSCAR-JVASP-45174.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-47067,oxide,train,LiMnPO4,-2.17501,-2.175879955291748,0.0008699552917481,,36.555240631103516,31.861787796020508,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1077,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-47067.vasp,data_shared/oxide/structures/POSCAR-JVASP-47067.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45849,oxide,train,LiCoPO4,-1.90851,-1.910505771636963,0.0019957716369629,,36.05330276489258,28.562397003173828,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1078,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45849.vasp,data_shared/oxide/structures/POSCAR-JVASP-45849.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46794,oxide,train,LiMnO2,-1.99998,-1.9896552562713623,0.0103247437286377,,36.3100700378418,52.9529914855957,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1079,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46794.vasp,data_shared/oxide/structures/POSCAR-JVASP-46794.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46956,oxide,train,Li3V3CrO8,-2.33996,-2.343149185180664,0.003189185180664,,45.93565368652344,43.88429641723633,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1080,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46956.vasp,data_shared/oxide/structures/POSCAR-JVASP-46956.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46736,oxide,train,LiCo2P2O8,-1.81119,-1.8152382373809817,0.0040482373809813,,35.56119155883789,27.801210403442383,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1081,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46736.vasp,data_shared/oxide/structures/POSCAR-JVASP-46736.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-37464,oxide,train,Sr3SiO5,-3.19579,-3.201585292816162,0.0057952928161619,,49.5843620300293,-4.6018524169921875,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1082,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-37464.vasp,data_shared/oxide/structures/POSCAR-JVASP-37464.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-44371,oxide,train,Li2MnBPO7,-2.2483,-2.2511439323425293,0.0028439323425293,,36.36080551147461,32.69279098510742,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1083,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-44371.vasp,data_shared/oxide/structures/POSCAR-JVASP-44371.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46356,oxide,train,Ho2V2O7,-3.15209,-3.15470027923584,0.00261027923584,,59.381805419921875,-6.995365619659424,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1084,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46356.vasp,data_shared/oxide/structures/POSCAR-JVASP-46356.vasp,data_shared/oxide/manifests/pool.csv,11,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45923,oxide,train,V4P2O13,-2.42119,-2.4159154891967773,0.0052745108032228,,51.8994255065918,26.478837966918945,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1085,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45923.vasp,data_shared/oxide/structures/POSCAR-JVASP-45923.vasp,data_shared/oxide/manifests/pool.csv,19,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-30314,oxide,train,Si3Sb2O9,-2.38954,-2.3921284675598145,0.0025884675598142,,50.081058502197266,15.389154434204102,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1086,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-30314.vasp,data_shared/oxide/structures/POSCAR-JVASP-30314.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45183,oxide,train,LiNi2O4,-1.21045,-1.2118470668792725,0.0013970668792724,,28.191787719726562,60.54811477661133,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1087,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45183.vasp,data_shared/oxide/structures/POSCAR-JVASP-45183.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45763,oxide,train,Na2TmPCO7,-2.48956,-2.4944474697113037,0.0048874697113037,,32.332767486572266,35.82280731201172,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1088,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45763.vasp,data_shared/oxide/structures/POSCAR-JVASP-45763.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46982,oxide,train,Mn6OF11,-2.34957,-2.355820894241333,0.006250894241333,,6.878154754638672,65.19637298583984,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1089,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46982.vasp,data_shared/oxide/structures/POSCAR-JVASP-46982.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45184,oxide,train,Li2Cr3O6,-2.07082,-2.076828718185425,0.0060087181854249,,36.38547897338867,49.84193801879883,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1090,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45184.vasp,data_shared/oxide/structures/POSCAR-JVASP-45184.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46107,oxide,train,Ba4ZrO6,-3.06799,-3.062270164489746,0.0057198355102539,,48.991233825683594,-17.08333969116211,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1091,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46107.vasp,data_shared/oxide/structures/POSCAR-JVASP-46107.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46357,oxide,train,TaFeO4,-2.32452,-2.325075626373291,0.0005556263732908,,38.9387092590332,22.19322395324707,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1092,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46357.vasp,data_shared/oxide/structures/POSCAR-JVASP-46357.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46191,oxide,train,Li2FeBO4,-2.05362,-2.056445360183716,0.0028253601837158,,38.85408401489258,38.70492172241211,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1093,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46191.vasp,data_shared/oxide/structures/POSCAR-JVASP-46191.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46808,oxide,train,LiCoSi2O6,-2.35127,-2.3434605598449707,0.0078094401550292,,42.0308723449707,25.400615692138672,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1094,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46808.vasp,data_shared/oxide/structures/POSCAR-JVASP-46808.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46997,oxide,train,VOF,-2.67047,-2.6738052368164062,0.0033352368164063,,58.09833908081055,29.69518280029297,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1095,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46997.vasp,data_shared/oxide/structures/POSCAR-JVASP-46997.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-44859,oxide,train,Li4CrO5,-2.14703,-2.1435439586639404,0.0034860413360595,,41.64741897583008,50.48739242553711,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1096,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-44859.vasp,data_shared/oxide/structures/POSCAR-JVASP-44859.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-30732,oxide,train,BaYCuSnO5,-2.3264,-2.3285341262817383,0.0021341262817382,,29.17200469970703,-5.107526779174805,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1097,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-30732.vasp,data_shared/oxide/structures/POSCAR-JVASP-30732.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-47291,oxide,train,Cr3O2F2,-1.73998,-1.7410264015197754,0.0010464015197753,,10.509653091430664,66.6093521118164,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1098,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-47291.vasp,data_shared/oxide/structures/POSCAR-JVASP-47291.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46898,oxide,train,Li2VOF5,-2.88481,-2.889070510864258,0.0042605108642579,,52.61701583862305,47.97118377685547,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1099,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46898.vasp,data_shared/oxide/structures/POSCAR-JVASP-46898.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45935,oxide,train,Li2VCrO4,-2.3189,-2.323892593383789,0.0049925933837888,,44.66320037841797,45.998077392578125,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1100,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45935.vasp,data_shared/oxide/structures/POSCAR-JVASP-45935.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46142,oxide,train,Li2Mn3NiO8,-1.87651,-1.8804709911346436,0.0039609911346436,,30.97770881652832,52.903255462646484,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1101,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46142.vasp,data_shared/oxide/structures/POSCAR-JVASP-46142.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-47298,oxide,train,Li4Mn5O9F,-1.98807,-1.9935545921325684,0.0054845921325683,,35.777862548828125,52.68351364135742,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1102,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-47298.vasp,data_shared/oxide/structures/POSCAR-JVASP-47298.vasp,data_shared/oxide/manifests/pool.csv,19,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46150,oxide,train,LiCoC2O6,-1.50141,-1.503488540649414,0.0020785406494141,,26.57151222229004,32.248985290527344,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1103,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46150.vasp,data_shared/oxide/structures/POSCAR-JVASP-46150.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46198,oxide,train,Li2FeNiP2O8,-2.01902,-2.0270907878875732,0.0080707878875734,,36.53823471069336,29.863082885742188,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1104,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46198.vasp,data_shared/oxide/structures/POSCAR-JVASP-46198.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46743,oxide,train,Li3MnSi2O7,-2.45177,-2.4533958435058594,0.0016258435058595,,41.10149002075195,36.91050720214844,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1105,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46743.vasp,data_shared/oxide/structures/POSCAR-JVASP-46743.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46902,oxide,train,Li2MnCoO4,-1.83451,-1.8302764892578125,0.0042335107421875,,34.52094268798828,54.77507781982422,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1106,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46902.vasp,data_shared/oxide/structures/POSCAR-JVASP-46902.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45798,oxide,train,Li3Mn3Fe2O10,-1.80704,-1.8096988201141355,0.0026588201141357,,33.92448425292969,53.1041374206543,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1107,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45798.vasp,data_shared/oxide/structures/POSCAR-JVASP-45798.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45799,oxide,train,Li4Mn3Fe2O10,-1.85101,-1.847637414932251,0.003372585067749,,34.94428253173828,53.32352828979492,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1108,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45799.vasp,data_shared/oxide/structures/POSCAR-JVASP-45799.vasp,data_shared/oxide/manifests/pool.csv,19,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46152,oxide,train,VOF,-2.59803,-2.606650114059448,0.0086201140594481,,57.61714172363281,30.923791885375977,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1109,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46152.vasp,data_shared/oxide/structures/POSCAR-JVASP-46152.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45803,oxide,train,Li8TiMn3O12,-2.26917,-2.2715065479278564,0.0023365479278565,,39.82033157348633,53.73136520385742,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1110,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45803.vasp,data_shared/oxide/structures/POSCAR-JVASP-45803.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45961,oxide,train,LiSiPCO7,-2.15148,-2.1470489501953125,0.0044310498046873,,30.455123901367188,31.062162399291992,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1111,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45961.vasp,data_shared/oxide/structures/POSCAR-JVASP-45961.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45963,oxide,train,LiGePCO7,-1.86772,-1.8711258172988892,0.0034058172988891,,30.421335220336914,30.890329360961914,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1112,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45963.vasp,data_shared/oxide/structures/POSCAR-JVASP-45963.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-35207,oxide,train,Sr6Y2Al4O15,-3.3583,-3.3620758056640625,0.0037758056640626,,50.503170013427734,-4.651754379272461,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1113,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-35207.vasp,data_shared/oxide/structures/POSCAR-JVASP-35207.vasp,data_shared/oxide/manifests/pool.csv,27,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45239,oxide,train,Li5V4O8,-2.27266,-2.269197940826416,0.0034620591735841,,48.31886291503906,44.9446907043457,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1114,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45239.vasp,data_shared/oxide/structures/POSCAR-JVASP-45239.vasp,data_shared/oxide/manifests/pool.csv,17,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45018,oxide,train,Li2Fe3CoO8,-1.52625,-1.5260827541351318,0.0001672458648682,,28.644561767578125,55.94375228881836,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1115,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45018.vasp,data_shared/oxide/structures/POSCAR-JVASP-45018.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-30759,oxide,train,Cr2O5,-1.82291,-1.8172423839569092,0.0056676160430908,,20.68661880493164,34.25871658325195,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1116,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-30759.vasp,data_shared/oxide/structures/POSCAR-JVASP-30759.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45055,oxide,train,LiCo2O4,-1.38577,-1.3935298919677734,0.0077598919677734,,29.020837783813477,57.70895004272461,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1117,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45055.vasp,data_shared/oxide/structures/POSCAR-JVASP-45055.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-44511,oxide,train,Li3Co4CuO8,-1.34125,-1.3468843698501587,0.0056343698501586,,30.801815032958984,58.966854095458984,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1118,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-44511.vasp,data_shared/oxide/structures/POSCAR-JVASP-44511.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-47371,oxide,train,Li4FeSi2O7,-2.4467,-2.448706865310669,0.002006865310669,,40.85308837890625,37.52250289916992,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1119,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-47371.vasp,data_shared/oxide/structures/POSCAR-JVASP-47371.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-30464,oxide,train,TlI3O9,-0.43018,-0.4341093301773071,0.0039293301773071,,-2.3560047149658203,36.3369255065918,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1120,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-30464.vasp,data_shared/oxide/structures/POSCAR-JVASP-30464.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45864,oxide,train,Li3Fe2Ni2O8,-1.55351,-1.551048755645752,0.0024612443542479,,31.469892501831055,60.066856384277344,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1121,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45864.vasp,data_shared/oxide/structures/POSCAR-JVASP-45864.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-59285,oxide,train,MgSiO3,-3.01144,-3.0129482746124268,0.0015082746124268,,57.27526092529297,7.858285427093506,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1122,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-59285.vasp,data_shared/oxide/structures/POSCAR-JVASP-59285.vasp,data_shared/oxide/manifests/pool.csv,40,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-45078,oxide,train,Na3MnPCO7,-2.02659,-2.0243477821350098,0.0022422178649903,,31.5970516204834,37.21569061279297,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1123,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45078.vasp,data_shared/oxide/structures/POSCAR-JVASP-45078.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
last_alignn_pool,balanced_pool_set,30,42,True,none,pca,euclidean,auto,1.0676876306533813,balanced_pool_set,JVASP-46243,oxide,train,Li4Cr3GaO8,-2.20862,-2.211426019668579,0.0028060196685792,,42.51455307006836,47.15784454345703,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1124,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46243.vasp,data_shared/oxide/structures/POSCAR-JVASP-46243.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
