subset_name,subset_order,structure_id,material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,embedding_available,embedding_npz_path,embedding_row_index,embedding_sources,embedding_source_count,filename,structure_path,source_manifest,source_row_index,n_atoms,is_oxide,is_nitride,is_oxynitride,selection_role,sampling_seed,sampled,sample_pool_size,sample_size,sample_draw_rank
balanced_pool_set,319,JVASP-95566,JVASP-95566,oxide,train,Ca2AlH8S2ClO12F2,-1.88351,,,False,,,,0,POSCAR-JVASP-95566.vasp,data_shared/oxide/structures/POSCAR-JVASP-95566.vasp,data_shared/oxide/manifests/pool.csv,2088,28,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,496
balanced_pool_set,320,JVASP-95284,JVASP-95284,oxide,train,SrMgP3N5O2,-1.48042,,,False,,,,0,POSCAR-JVASP-95284.vasp,data_shared/oxide/structures/POSCAR-JVASP-95284.vasp,data_shared/oxide/manifests/pool.csv,2091,48,True,False,True,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,791
balanced_pool_set,321,JVASP-108025,JVASP-108025,oxide,train,BaLaCo2O5,-2.23924,,,False,,,,0,POSCAR-JVASP-108025.vasp,data_shared/oxide/structures/POSCAR-JVASP-108025.vasp,data_shared/oxide/manifests/pool.csv,2093,9,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1991
balanced_pool_set,322,JVASP-106169,JVASP-106169,oxide,train,CoCO3,-1.16678,,,False,,,,0,POSCAR-JVASP-106169.vasp,data_shared/oxide/structures/POSCAR-JVASP-106169.vasp,data_shared/oxide/manifests/pool.csv,2103,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,229
balanced_pool_set,323,JVASP-46173,JVASP-46173,oxide,train,HfFeO3,-2.56582,,,False,,,,0,POSCAR-JVASP-46173.vasp,data_shared/oxide/structures/POSCAR-JVASP-46173.vasp,data_shared/oxide/manifests/pool.csv,2112,20,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1983
balanced_pool_set,324,JVASP-94842,JVASP-94842,oxide,train,CdPb2Cl2O2,-1.28727,,,False,,,,0,POSCAR-JVASP-94842.vasp,data_shared/oxide/structures/POSCAR-JVASP-94842.vasp,data_shared/oxide/manifests/pool.csv,2116,7,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1808
balanced_pool_set,325,JVASP-99565,JVASP-99565,oxide,train,VO2F,-2.54773,,,False,,,,0,POSCAR-JVASP-99565.vasp,data_shared/oxide/structures/POSCAR-JVASP-99565.vasp,data_shared/oxide/manifests/pool.csv,2129,8,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1580
balanced_pool_set,326,JVASP-98995,JVASP-98995,oxide,train,BaTeMo2O9,-2.18066,,,False,,,,0,POSCAR-JVASP-98995.vasp,data_shared/oxide/structures/POSCAR-JVASP-98995.vasp,data_shared/oxide/manifests/pool.csv,2131,26,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1683
balanced_pool_set,327,JVASP-99358,JVASP-99358,oxide,train,MgTi2P2O10,-2.8364,,,False,,,,0,POSCAR-JVASP-99358.vasp,data_shared/oxide/structures/POSCAR-JVASP-99358.vasp,data_shared/oxide/manifests/pool.csv,2143,30,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,474
balanced_pool_set,328,JVASP-96250,JVASP-96250,oxide,train,EuBrO,-3.10785,,,False,,,,0,POSCAR-JVASP-96250.vasp,data_shared/oxide/structures/POSCAR-JVASP-96250.vasp,data_shared/oxide/manifests/pool.csv,2144,6,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,407
balanced_pool_set,329,JVASP-18878,JVASP-18878,oxide,train,CoHO2,-1.132,,,False,,,,0,POSCAR-JVASP-18878.vasp,data_shared/oxide/structures/POSCAR-JVASP-18878.vasp,data_shared/oxide/manifests/pool.csv,2146,4,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1210
balanced_pool_set,330,JVASP-93395,JVASP-93395,oxide,train,AlO2,-2.36535,,,False,,,,0,POSCAR-JVASP-93395.vasp,data_shared/oxide/structures/POSCAR-JVASP-93395.vasp,data_shared/oxide/manifests/pool.csv,2147,6,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,2022
balanced_pool_set,331,JVASP-97001,JVASP-97001,oxide,train,CaAlBO4,-3.13208,,,False,,,,0,POSCAR-JVASP-97001.vasp,data_shared/oxide/structures/POSCAR-JVASP-97001.vasp,data_shared/oxide/manifests/pool.csv,2153,28,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1445
balanced_pool_set,332,JVASP-92578,JVASP-92578,oxide,train,Tb2BiO2,-2.86386,,,False,,,,0,POSCAR-JVASP-92578.vasp,data_shared/oxide/structures/POSCAR-JVASP-92578.vasp,data_shared/oxide/manifests/pool.csv,2159,5,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1587
balanced_pool_set,333,JVASP-44049,JVASP-44049,oxide,train,Fe4OF7,-1.95628,,,False,,,,0,POSCAR-JVASP-44049.vasp,data_shared/oxide/structures/POSCAR-JVASP-44049.vasp,data_shared/oxide/manifests/pool.csv,2165,24,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1452
balanced_pool_set,334,JVASP-96939,JVASP-96939,oxide,train,C2SO4F4,-1.2933,,,False,,,,0,POSCAR-JVASP-96939.vasp,data_shared/oxide/structures/POSCAR-JVASP-96939.vasp,data_shared/oxide/manifests/pool.csv,2167,44,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,281
balanced_pool_set,335,JVASP-92772,JVASP-92772,oxide,train,SmNiO3,-2.28447,,,False,,,,0,POSCAR-JVASP-92772.vasp,data_shared/oxide/structures/POSCAR-JVASP-92772.vasp,data_shared/oxide/manifests/pool.csv,2170,5,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,425
balanced_pool_set,336,JVASP-42676,JVASP-42676,oxide,train,LiCuSbO4,-1.45581,,,False,,,,0,POSCAR-JVASP-42676.vasp,data_shared/oxide/structures/POSCAR-JVASP-42676.vasp,data_shared/oxide/manifests/pool.csv,2184,14,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,697
balanced_pool_set,337,JVASP-95299,JVASP-95299,oxide,train,SnHgO3,-1.11983,,,False,,,,0,POSCAR-JVASP-95299.vasp,data_shared/oxide/structures/POSCAR-JVASP-95299.vasp,data_shared/oxide/manifests/pool.csv,2200,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,445
balanced_pool_set,338,JVASP-96942,JVASP-96942,oxide,train,SiO2,-2.6406,,,False,,,,0,POSCAR-JVASP-96942.vasp,data_shared/oxide/structures/POSCAR-JVASP-96942.vasp,data_shared/oxide/manifests/pool.csv,2222,36,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1517
balanced_pool_set,339,JVASP-48342,JVASP-48342,oxide,train,Mn3OF5,-2.30347,,,False,,,,0,POSCAR-JVASP-48342.vasp,data_shared/oxide/structures/POSCAR-JVASP-48342.vasp,data_shared/oxide/manifests/pool.csv,2223,18,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,803
balanced_pool_set,340,JVASP-1867,JVASP-1867,oxide,train,FeAgO2,-1.00313,,,False,,,,0,POSCAR-JVASP-1867.vasp,data_shared/oxide/structures/POSCAR-JVASP-1867.vasp,data_shared/oxide/manifests/pool.csv,2236,4,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1252
balanced_pool_set,341,JVASP-106183,JVASP-106183,oxide,train,NbCrO4,-2.41261,,,False,,,,0,POSCAR-JVASP-106183.vasp,data_shared/oxide/structures/POSCAR-JVASP-106183.vasp,data_shared/oxide/manifests/pool.csv,2240,6,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1433
balanced_pool_set,342,JVASP-95598,JVASP-95598,oxide,train,SbH3C2O4F6,-1.58901,,,False,,,,0,POSCAR-JVASP-95598.vasp,data_shared/oxide/structures/POSCAR-JVASP-95598.vasp,data_shared/oxide/manifests/pool.csv,2248,32,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1799
balanced_pool_set,343,JVASP-21536,JVASP-21536,oxide,train,BeSO4,-1.92739,,,False,,,,0,POSCAR-JVASP-21536.vasp,data_shared/oxide/structures/POSCAR-JVASP-21536.vasp,data_shared/oxide/manifests/pool.csv,2253,6,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,2010
balanced_pool_set,344,JVASP-99020,JVASP-99020,oxide,train,PrMnO3,-2.79237,,,False,,,,0,POSCAR-JVASP-99020.vasp,data_shared/oxide/structures/POSCAR-JVASP-99020.vasp,data_shared/oxide/manifests/pool.csv,2266,20,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,147
balanced_pool_set,345,JVASP-97012,JVASP-97012,oxide,train,KScAs2H2O8,-1.8199,,,False,,,,0,POSCAR-JVASP-97012.vasp,data_shared/oxide/structures/POSCAR-JVASP-97012.vasp,data_shared/oxide/manifests/pool.csv,2267,28,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,738
balanced_pool_set,346,JVASP-106187,JVASP-106187,oxide,train,CaMn3O4,-1.78433,,,False,,,,0,POSCAR-JVASP-106187.vasp,data_shared/oxide/structures/POSCAR-JVASP-106187.vasp,data_shared/oxide/manifests/pool.csv,2286,8,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,7
balanced_pool_set,347,JVASP-43212,JVASP-43212,oxide,train,Li5Cr2Co3O10,-1.85013,,,False,,,,0,POSCAR-JVASP-43212.vasp,data_shared/oxide/structures/POSCAR-JVASP-43212.vasp,data_shared/oxide/manifests/pool.csv,2287,20,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,134
balanced_pool_set,348,JVASP-1870,JVASP-1870,oxide,train,LiVO2,-2.42721,,,False,,,,0,POSCAR-JVASP-1870.vasp,data_shared/oxide/structures/POSCAR-JVASP-1870.vasp,data_shared/oxide/manifests/pool.csv,2290,4,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1508
balanced_pool_set,349,JVASP-99663,JVASP-99663,oxide,train,Ca2IrPtO6,-1.86248,,,False,,,,0,POSCAR-JVASP-99663.vasp,data_shared/oxide/structures/POSCAR-JVASP-99663.vasp,data_shared/oxide/manifests/pool.csv,2296,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,316
balanced_pool_set,350,JVASP-93253,JVASP-93253,oxide,train,LaScO3,-3.62342,,,False,,,,0,POSCAR-JVASP-93253.vasp,data_shared/oxide/structures/POSCAR-JVASP-93253.vasp,data_shared/oxide/manifests/pool.csv,2306,5,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1466
balanced_pool_set,351,JVASP-100460,JVASP-100460,oxide,train,Sr2FeWO6,-2.62698,,,False,,,,0,POSCAR-JVASP-100460.vasp,data_shared/oxide/structures/POSCAR-JVASP-100460.vasp,data_shared/oxide/manifests/pool.csv,2317,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1976
balanced_pool_set,352,JVASP-3450,JVASP-3450,oxide,train,TiPbO3,-2.51665,,,False,,,,0,POSCAR-JVASP-3450.vasp,data_shared/oxide/structures/POSCAR-JVASP-3450.vasp,data_shared/oxide/manifests/pool.csv,2324,5,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1743
balanced_pool_set,353,JVASP-100462,JVASP-100462,oxide,train,LaFeO3,-2.62978,,,False,,,,0,POSCAR-JVASP-100462.vasp,data_shared/oxide/structures/POSCAR-JVASP-100462.vasp,data_shared/oxide/manifests/pool.csv,2330,5,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1116
balanced_pool_set,354,JVASP-93414,JVASP-93414,oxide,train,CeThO4,-3.92345,,,False,,,,0,POSCAR-JVASP-93414.vasp,data_shared/oxide/structures/POSCAR-JVASP-93414.vasp,data_shared/oxide/manifests/pool.csv,2340,6,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,132
balanced_pool_set,355,JVASP-95620,JVASP-95620,oxide,train,CaB3H3O7,-2.26185,,,False,,,,0,POSCAR-JVASP-95620.vasp,data_shared/oxide/structures/POSCAR-JVASP-95620.vasp,data_shared/oxide/manifests/pool.csv,2344,56,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1373
balanced_pool_set,356,JVASP-96764,JVASP-96764,oxide,train,S7N6O8,-0.235,,,False,,,,0,POSCAR-JVASP-96764.vasp,data_shared/oxide/structures/POSCAR-JVASP-96764.vasp,data_shared/oxide/manifests/pool.csv,2347,42,True,False,True,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1738
balanced_pool_set,357,JVASP-100060,JVASP-100060,oxide,train,LiNiO2,-1.39395,,,False,,,,0,POSCAR-JVASP-100060.vasp,data_shared/oxide/structures/POSCAR-JVASP-100060.vasp,data_shared/oxide/manifests/pool.csv,2361,4,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1308
balanced_pool_set,358,JVASP-93907,JVASP-93907,oxide,train,NaUO4,-2.63503,,,False,,,,0,POSCAR-JVASP-93907.vasp,data_shared/oxide/structures/POSCAR-JVASP-93907.vasp,data_shared/oxide/manifests/pool.csv,2369,6,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1246
balanced_pool_set,359,JVASP-93482,JVASP-93482,oxide,train,NbCrO4,-2.41259,,,False,,,,0,POSCAR-JVASP-93482.vasp,data_shared/oxide/structures/POSCAR-JVASP-93482.vasp,data_shared/oxide/manifests/pool.csv,2370,6,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1579
balanced_pool_set,360,JVASP-99864,JVASP-99864,oxide,train,Ba2HoUO6,-3.51732,,,False,,,,0,POSCAR-JVASP-99864.vasp,data_shared/oxide/structures/POSCAR-JVASP-99864.vasp,data_shared/oxide/manifests/pool.csv,2385,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1356
balanced_pool_set,361,JVASP-50056,JVASP-50056,oxide,train,YScO3,-3.83099,,,False,,,,0,POSCAR-JVASP-50056.vasp,data_shared/oxide/structures/POSCAR-JVASP-50056.vasp,data_shared/oxide/manifests/pool.csv,2399,20,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1870
balanced_pool_set,362,JVASP-100321,JVASP-100321,oxide,train,YbNbPb2O6,-2.08335,,,False,,,,0,POSCAR-JVASP-100321.vasp,data_shared/oxide/structures/POSCAR-JVASP-100321.vasp,data_shared/oxide/manifests/pool.csv,2414,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,659
balanced_pool_set,363,JVASP-100414,JVASP-100414,oxide,train,CePaO4,-3.90991,,,False,,,,0,POSCAR-JVASP-100414.vasp,data_shared/oxide/structures/POSCAR-JVASP-100414.vasp,data_shared/oxide/manifests/pool.csv,2417,6,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,678
balanced_pool_set,364,JVASP-99626,JVASP-99626,oxide,train,Fe2O3,-1.44962,,,False,,,,0,POSCAR-JVASP-99626.vasp,data_shared/oxide/structures/POSCAR-JVASP-99626.vasp,data_shared/oxide/manifests/pool.csv,2419,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1867
balanced_pool_set,365,JVASP-100274,JVASP-100274,oxide,train,Ba2MgMoO6,-2.90077,,,False,,,,0,POSCAR-JVASP-100274.vasp,data_shared/oxide/structures/POSCAR-JVASP-100274.vasp,data_shared/oxide/manifests/pool.csv,2426,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,494
balanced_pool_set,366,JVASP-18423,JVASP-18423,oxide,train,LiCuO2,-1.19295,,,False,,,,0,POSCAR-JVASP-18423.vasp,data_shared/oxide/structures/POSCAR-JVASP-18423.vasp,data_shared/oxide/manifests/pool.csv,2430,4,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1632
balanced_pool_set,367,JVASP-99213,JVASP-99213,oxide,train,Co3P2O8,-1.59949,,,False,,,,0,POSCAR-JVASP-99213.vasp,data_shared/oxide/structures/POSCAR-JVASP-99213.vasp,data_shared/oxide/manifests/pool.csv,2434,26,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1267
balanced_pool_set,368,JVASP-96774,JVASP-96774,oxide,train,K2Mo2O7,-2.2802,,,False,,,,0,POSCAR-JVASP-96774.vasp,data_shared/oxide/structures/POSCAR-JVASP-96774.vasp,data_shared/oxide/manifests/pool.csv,2441,22,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1114
balanced_pool_set,369,JVASP-103284,JVASP-103284,oxide,train,Na2Zr2O5,-2.90234,,,False,,,,0,POSCAR-JVASP-103284.vasp,data_shared/oxide/structures/POSCAR-JVASP-103284.vasp,data_shared/oxide/manifests/pool.csv,2442,9,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,488
balanced_pool_set,370,JVASP-99629,JVASP-99629,oxide,train,SnGeO3,-1.50294,,,False,,,,0,POSCAR-JVASP-99629.vasp,data_shared/oxide/structures/POSCAR-JVASP-99629.vasp,data_shared/oxide/manifests/pool.csv,2444,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1049
balanced_pool_set,371,JVASP-4167,JVASP-4167,oxide,train,VBrO,-1.73356,,,False,,,,0,POSCAR-JVASP-4167.vasp,data_shared/oxide/structures/POSCAR-JVASP-4167.vasp,data_shared/oxide/manifests/pool.csv,2463,6,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1971
balanced_pool_set,372,JVASP-96845,JVASP-96845,oxide,train,Sr5Mn5O13,-2.49134,,,False,,,,0,POSCAR-JVASP-96845.vasp,data_shared/oxide/structures/POSCAR-JVASP-96845.vasp,data_shared/oxide/manifests/pool.csv,2471,23,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,739
balanced_pool_set,373,JVASP-100865,JVASP-100865,oxide,train,Mn2FeO6,-1.58063,,,False,,,,0,POSCAR-JVASP-100865.vasp,data_shared/oxide/structures/POSCAR-JVASP-100865.vasp,data_shared/oxide/manifests/pool.csv,2473,9,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1893
balanced_pool_set,374,JVASP-101692,JVASP-101692,oxide,train,SrLaMnO4,-2.94427,,,False,,,,0,POSCAR-JVASP-101692.vasp,data_shared/oxide/structures/POSCAR-JVASP-101692.vasp,data_shared/oxide/manifests/pool.csv,2485,7,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1048
balanced_pool_set,375,JVASP-100026,JVASP-100026,oxide,train,CaLaGaO4,-2.97035,,,False,,,,0,POSCAR-JVASP-100026.vasp,data_shared/oxide/structures/POSCAR-JVASP-100026.vasp,data_shared/oxide/manifests/pool.csv,2492,7,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1294
balanced_pool_set,376,JVASP-96964,JVASP-96964,oxide,train,AlH3O3,-1.81194,,,False,,,,0,POSCAR-JVASP-96964.vasp,data_shared/oxide/structures/POSCAR-JVASP-96964.vasp,data_shared/oxide/manifests/pool.csv,2496,56,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,838
balanced_pool_set,377,JVASP-42459,JVASP-42459,oxide,train,Dy2V2O7,-3.14076,,,False,,,,0,POSCAR-JVASP-42459.vasp,data_shared/oxide/structures/POSCAR-JVASP-42459.vasp,data_shared/oxide/manifests/pool.csv,2500,11,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1673
balanced_pool_set,378,JVASP-102158,JVASP-102158,oxide,train,La2MgNbO6,-3.169,,,False,,,,0,POSCAR-JVASP-102158.vasp,data_shared/oxide/structures/POSCAR-JVASP-102158.vasp,data_shared/oxide/manifests/pool.csv,2503,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,743
balanced_pool_set,379,JVASP-48298,JVASP-48298,oxide,train,LiCoNiO4,-1.32854,,,False,,,,0,POSCAR-JVASP-48298.vasp,data_shared/oxide/structures/POSCAR-JVASP-48298.vasp,data_shared/oxide/manifests/pool.csv,2504,14,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,154
balanced_pool_set,380,JVASP-100940,JVASP-100940,oxide,train,V2CoO6,-2.10583,,,False,,,,0,POSCAR-JVASP-100940.vasp,data_shared/oxide/structures/POSCAR-JVASP-100940.vasp,data_shared/oxide/manifests/pool.csv,2506,9,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,900
balanced_pool_set,381,JVASP-42462,JVASP-42462,oxide,train,Mn2O3F,-1.8449,,,False,,,,0,POSCAR-JVASP-42462.vasp,data_shared/oxide/structures/POSCAR-JVASP-42462.vasp,data_shared/oxide/manifests/pool.csv,2522,12,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1233
balanced_pool_set,382,JVASP-97032,JVASP-97032,oxide,train,LaFePO,-2.10085,,,False,,,,0,POSCAR-JVASP-97032.vasp,data_shared/oxide/structures/POSCAR-JVASP-97032.vasp,data_shared/oxide/manifests/pool.csv,2527,8,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,2025
balanced_pool_set,383,JVASP-101049,JVASP-101049,oxide,train,Sr2PrNbO6,-3.08749,,,False,,,,0,POSCAR-JVASP-101049.vasp,data_shared/oxide/structures/POSCAR-JVASP-101049.vasp,data_shared/oxide/manifests/pool.csv,2529,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1311
balanced_pool_set,384,JVASP-52838,JVASP-52838,oxide,train,LiH3Se2O6,-1.09827,,,False,,,,0,POSCAR-JVASP-52838.vasp,data_shared/oxide/structures/POSCAR-JVASP-52838.vasp,data_shared/oxide/manifests/pool.csv,2531,24,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1527
balanced_pool_set,385,JVASP-13963,JVASP-13963,oxide,train,ScOF,-3.92817,,,False,,,,0,POSCAR-JVASP-13963.vasp,data_shared/oxide/structures/POSCAR-JVASP-13963.vasp,data_shared/oxide/manifests/pool.csv,2532,12,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,513
balanced_pool_set,386,JVASP-100741,JVASP-100741,oxide,train,MoPbO3,-1.74672,,,False,,,,0,POSCAR-JVASP-100741.vasp,data_shared/oxide/structures/POSCAR-JVASP-100741.vasp,data_shared/oxide/manifests/pool.csv,2535,5,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1705
balanced_pool_set,387,JVASP-42158,JVASP-42158,oxide,train,LiMnSiO4,-2.37447,,,False,,,,0,POSCAR-JVASP-42158.vasp,data_shared/oxide/structures/POSCAR-JVASP-42158.vasp,data_shared/oxide/manifests/pool.csv,2536,14,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,357
balanced_pool_set,388,JVASP-43114,JVASP-43114,oxide,train,Li2FeO2,-1.62465,,,False,,,,0,POSCAR-JVASP-43114.vasp,data_shared/oxide/structures/POSCAR-JVASP-43114.vasp,data_shared/oxide/manifests/pool.csv,2538,5,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,2011
balanced_pool_set,389,JVASP-50479,JVASP-50479,oxide,train,SmDyO3,-3.70103,,,False,,,,0,POSCAR-JVASP-50479.vasp,data_shared/oxide/structures/POSCAR-JVASP-50479.vasp,data_shared/oxide/manifests/pool.csv,2546,20,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,451
balanced_pool_set,390,JVASP-100033,JVASP-100033,oxide,train,BaSrMo2O6,-2.64512,,,False,,,,0,POSCAR-JVASP-100033.vasp,data_shared/oxide/structures/POSCAR-JVASP-100033.vasp,data_shared/oxide/manifests/pool.csv,2547,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,44
balanced_pool_set,391,JVASP-44728,JVASP-44728,oxide,train,V2Cr3Sb3O16,-1.8318,,,False,,,,0,POSCAR-JVASP-44728.vasp,data_shared/oxide/structures/POSCAR-JVASP-44728.vasp,data_shared/oxide/manifests/pool.csv,2549,24,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1761
balanced_pool_set,392,JVASP-99411,JVASP-99411,oxide,train,RbPrO2,-2.77698,,,False,,,,0,POSCAR-JVASP-99411.vasp,data_shared/oxide/structures/POSCAR-JVASP-99411.vasp,data_shared/oxide/manifests/pool.csv,2564,4,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1086
balanced_pool_set,393,JVASP-17901,JVASP-17901,oxide,train,Se2Cl2O5,0.07381,,,False,,,,0,POSCAR-JVASP-17901.vasp,data_shared/oxide/structures/POSCAR-JVASP-17901.vasp,data_shared/oxide/manifests/pool.csv,2573,9,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1081
balanced_pool_set,394,JVASP-50826,JVASP-50826,oxide,train,BSbO3,-1.9648,,,False,,,,0,POSCAR-JVASP-50826.vasp,data_shared/oxide/structures/POSCAR-JVASP-50826.vasp,data_shared/oxide/manifests/pool.csv,2578,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1753
balanced_pool_set,395,JVASP-103654,JVASP-103654,oxide,train,SrRhO3,-1.8666,,,False,,,,0,POSCAR-JVASP-103654.vasp,data_shared/oxide/structures/POSCAR-JVASP-103654.vasp,data_shared/oxide/manifests/pool.csv,2579,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,374
balanced_pool_set,396,JVASP-99558,JVASP-99558,oxide,train,CaNdCrO4,-2.98901,,,False,,,,0,POSCAR-JVASP-99558.vasp,data_shared/oxide/structures/POSCAR-JVASP-99558.vasp,data_shared/oxide/manifests/pool.csv,2584,7,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,431
balanced_pool_set,397,JVASP-100343,JVASP-100343,oxide,train,SrNdAlO4,-3.42183,,,False,,,,0,POSCAR-JVASP-100343.vasp,data_shared/oxide/structures/POSCAR-JVASP-100343.vasp,data_shared/oxide/manifests/pool.csv,2588,7,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1386
balanced_pool_set,398,JVASP-101891,JVASP-101891,oxide,train,TiH22C12O4,-0.35945,,,False,,,,0,POSCAR-JVASP-101891.vasp,data_shared/oxide/structures/POSCAR-JVASP-101891.vasp,data_shared/oxide/manifests/pool.csv,2591,39,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,183
balanced_pool_set,399,JVASP-102906,JVASP-102906,oxide,train,NaCo2BiO6,-1.1903,,,False,,,,0,POSCAR-JVASP-102906.vasp,data_shared/oxide/structures/POSCAR-JVASP-102906.vasp,data_shared/oxide/manifests/pool.csv,2594,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1221
balanced_pool_set,400,JVASP-99645,JVASP-99645,oxide,train,Ba2UCrO6,-3.11721,,,False,,,,0,POSCAR-JVASP-99645.vasp,data_shared/oxide/structures/POSCAR-JVASP-99645.vasp,data_shared/oxide/manifests/pool.csv,2600,10,True,False,False,oxide_random_sample_matched_to_nitride_pool,42,True,13507,2046,1948
