subset_name,subset_order,material_id,family,split,selection_role,source_manifest,source_row_index,sample_draw_rank
balanced_pool_set,630,JVASP-47885,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4186,1800
balanced_pool_set,631,JVASP-18996,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4193,1871
balanced_pool_set,632,JVASP-8644,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4198,848
balanced_pool_set,633,JVASP-47887,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4210,1459
balanced_pool_set,634,JVASP-52878,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4232,935
balanced_pool_set,635,JVASP-19299,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4246,716
balanced_pool_set,636,JVASP-42686,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4262,807
balanced_pool_set,637,JVASP-50847,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4272,399
balanced_pool_set,638,JVASP-12060,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4279,560
balanced_pool_set,639,JVASP-21401,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4291,476
balanced_pool_set,640,JVASP-44593,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4295,1484
balanced_pool_set,641,JVASP-9397,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4304,139
balanced_pool_set,642,JVASP-45332,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4315,188
balanced_pool_set,643,JVASP-54734,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4325,461
balanced_pool_set,644,JVASP-12611,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4332,1477
balanced_pool_set,645,JVASP-45397,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4333,55
balanced_pool_set,646,JVASP-8782,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4334,1104
balanced_pool_set,647,JVASP-33661,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4335,1078
balanced_pool_set,648,JVASP-9692,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4339,133
balanced_pool_set,649,JVASP-8263,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4342,234
balanced_pool_set,650,JVASP-10133,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4345,344
balanced_pool_set,651,JVASP-19056,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4347,1595
balanced_pool_set,652,JVASP-21311,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4349,563
balanced_pool_set,653,JVASP-59580,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4351,405
balanced_pool_set,654,JVASP-21313,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4352,1115
balanced_pool_set,655,JVASP-10294,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4371,176
balanced_pool_set,656,JVASP-11752,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4374,91
balanced_pool_set,657,JVASP-9399,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4375,1208
balanced_pool_set,658,JVASP-51350,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4377,1258
balanced_pool_set,659,JVASP-49638,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4381,1728
balanced_pool_set,660,JVASP-45368,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4386,120
balanced_pool_set,661,JVASP-51876,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4397,914
balanced_pool_set,662,JVASP-7752,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4415,1153
balanced_pool_set,663,JVASP-29374,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4422,105
balanced_pool_set,664,JVASP-11374,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4425,906
balanced_pool_set,665,JVASP-12615,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4438,981
balanced_pool_set,666,JVASP-30161,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4451,733
balanced_pool_set,667,JVASP-31882,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4458,1767
balanced_pool_set,668,JVASP-48622,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4460,1132
balanced_pool_set,669,JVASP-31921,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4462,452
balanced_pool_set,670,JVASP-55528,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4465,1457
balanced_pool_set,671,JVASP-22442,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4471,779
balanced_pool_set,672,JVASP-8422,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4475,1775
balanced_pool_set,673,JVASP-9999,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4477,1731
balanced_pool_set,674,JVASP-12682,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4479,1239
balanced_pool_set,675,JVASP-56691,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4494,1017
balanced_pool_set,676,JVASP-10536,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4497,1413
balanced_pool_set,677,JVASP-42689,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4499,727
balanced_pool_set,678,JVASP-48624,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4500,1900
balanced_pool_set,679,JVASP-11387,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4505,1635
balanced_pool_set,680,JVASP-30289,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4506,4
balanced_pool_set,681,JVASP-13316,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4520,1551
balanced_pool_set,682,JVASP-8424,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4526,940
balanced_pool_set,683,JVASP-42856,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4530,999
balanced_pool_set,684,JVASP-30203,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4533,469
balanced_pool_set,685,JVASP-11505,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4542,1578
balanced_pool_set,686,JVASP-51898,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4543,720
balanced_pool_set,687,JVASP-11766,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4552,43
balanced_pool_set,688,JVASP-9548,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4554,82
balanced_pool_set,689,JVASP-57760,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4557,34
balanced_pool_set,690,JVASP-30478,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4558,816
balanced_pool_set,691,JVASP-9550,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4562,276
balanced_pool_set,692,JVASP-30208,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4563,319
balanced_pool_set,693,JVASP-21389,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4564,547
balanced_pool_set,694,JVASP-52329,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4569,918
balanced_pool_set,695,JVASP-60102,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4573,550
balanced_pool_set,696,JVASP-30343,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4581,937
balanced_pool_set,697,JVASP-10749,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4583,1534
balanced_pool_set,698,JVASP-26823,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4616,453
balanced_pool_set,699,JVASP-49858,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4632,1098
balanced_pool_set,700,JVASP-9782,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4634,1260
balanced_pool_set,701,JVASP-12189,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4636,1005
balanced_pool_set,702,JVASP-8400,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4640,1782
balanced_pool_set,703,JVASP-49658,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4649,646
balanced_pool_set,704,JVASP-30768,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4655,1967
balanced_pool_set,705,JVASP-50296,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4658,1030
balanced_pool_set,706,JVASP-11581,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4668,2039
balanced_pool_set,707,JVASP-8454,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4669,430
balanced_pool_set,708,JVASP-50794,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4673,348
balanced_pool_set,709,JVASP-12735,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4681,731
balanced_pool_set,710,JVASP-10139,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4689,1420
balanced_pool_set,711,JVASP-9094,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4700,627
balanced_pool_set,712,JVASP-34378,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4703,1912
balanced_pool_set,713,JVASP-30772,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4708,1336
balanced_pool_set,714,JVASP-48644,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4712,1383
balanced_pool_set,715,JVASP-45563,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4719,1211
balanced_pool_set,716,JVASP-34732,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4720,1096
balanced_pool_set,717,JVASP-10478,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4722,1180
balanced_pool_set,718,JVASP-34542,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4728,1124
balanced_pool_set,719,JVASP-34203,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4741,77
balanced_pool_set,720,JVASP-8456,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4742,1801
balanced_pool_set,721,JVASP-34781,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4743,1832
balanced_pool_set,722,JVASP-29860,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4771,1093
balanced_pool_set,723,JVASP-9866,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4781,1236
balanced_pool_set,724,JVASP-34656,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4786,1021
balanced_pool_set,725,JVASP-50904,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4803,65
balanced_pool_set,726,JVASP-10856,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4806,1352
balanced_pool_set,727,JVASP-49172,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4808,181
balanced_pool_set,728,JVASP-11771,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4820,961
balanced_pool_set,729,JVASP-12064,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4831,1645
balanced_pool_set,730,JVASP-34742,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4835,1447
balanced_pool_set,731,JVASP-34455,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4837,1409
balanced_pool_set,732,JVASP-34183,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4844,610
balanced_pool_set,733,JVASP-8458,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4846,2013
balanced_pool_set,734,JVASP-30510,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4847,1407
balanced_pool_set,735,JVASP-29522,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4853,1008
balanced_pool_set,736,JVASP-7893,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4861,359
balanced_pool_set,737,JVASP-34216,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4871,1065
balanced_pool_set,738,JVASP-10164,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4889,195
balanced_pool_set,739,JVASP-29526,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4891,1262
balanced_pool_set,740,JVASP-49865,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4892,767
balanced_pool_set,741,JVASP-51412,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4901,1391
balanced_pool_set,742,JVASP-30562,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4905,442
balanced_pool_set,743,JVASP-10953,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4906,1347
balanced_pool_set,744,JVASP-55536,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4915,410
balanced_pool_set,745,JVASP-30348,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4920,602
balanced_pool_set,746,JVASP-45373,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4930,622
balanced_pool_set,747,JVASP-30512,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4938,1797
balanced_pool_set,748,JVASP-34661,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4941,876
balanced_pool_set,749,JVASP-11776,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4949,1397
balanced_pool_set,750,JVASP-34220,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4951,1504
balanced_pool_set,751,JVASP-50534,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4952,1012
balanced_pool_set,752,JVASP-45378,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4956,435
balanced_pool_set,753,JVASP-42696,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4961,1899
balanced_pool_set,754,JVASP-34221,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4978,626
balanced_pool_set,755,JVASP-11779,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4982,1129
balanced_pool_set,756,JVASP-52128,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,4986,1511
balanced_pool_set,757,JVASP-11780,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5000,539
balanced_pool_set,758,JVASP-11517,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5003,1068
balanced_pool_set,759,JVASP-11781,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5016,966
balanced_pool_set,760,JVASP-34818,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5023,982
balanced_pool_set,761,JVASP-21355,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5038,215
balanced_pool_set,762,JVASP-43490,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5039,1120
balanced_pool_set,763,JVASP-12412,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5050,498
balanced_pool_set,764,JVASP-11784,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5053,1789
balanced_pool_set,765,JVASP-78469,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5060,2003
balanced_pool_set,766,JVASP-50167,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5061,1439
balanced_pool_set,767,JVASP-9147,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5062,1733
balanced_pool_set,768,JVASP-10691,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5067,604
balanced_pool_set,769,JVASP-79230,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5070,2044
balanced_pool_set,770,JVASP-10804,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5072,1986
balanced_pool_set,771,JVASP-11519,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5082,1978
balanced_pool_set,772,JVASP-78503,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5083,1852
balanced_pool_set,773,JVASP-34562,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5085,656
balanced_pool_set,774,JVASP-55538,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5091,1222
balanced_pool_set,775,JVASP-30514,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5096,858
balanced_pool_set,776,JVASP-57831,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5105,1755
balanced_pool_set,777,JVASP-50422,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5107,245
balanced_pool_set,778,JVASP-58154,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5111,862
balanced_pool_set,779,JVASP-11787,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5119,1699
balanced_pool_set,780,JVASP-78633,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5120,1667
balanced_pool_set,781,JVASP-51421,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5129,1824
balanced_pool_set,782,JVASP-9317,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5138,367
balanced_pool_set,783,JVASP-34284,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5139,571
balanced_pool_set,784,JVASP-10489,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5143,598
balanced_pool_set,785,JVASP-11789,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5147,403
balanced_pool_set,786,JVASP-34230,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5153,1187
balanced_pool_set,787,JVASP-78716,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5155,125
balanced_pool_set,788,JVASP-34824,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5168,118
balanced_pool_set,789,JVASP-10360,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5169,988
balanced_pool_set,790,JVASP-57150,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5179,1892
balanced_pool_set,791,JVASP-34831,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5180,412
balanced_pool_set,792,JVASP-58260,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5183,398
balanced_pool_set,793,JVASP-10694,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5188,1325
balanced_pool_set,794,JVASP-30515,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5198,703
balanced_pool_set,795,JVASP-10558,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5213,1286
balanced_pool_set,796,JVASP-9710,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5238,735
balanced_pool_set,797,JVASP-10698,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5260,1172
balanced_pool_set,798,JVASP-57245,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5267,1928
balanced_pool_set,799,JVASP-55617,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5272,1277
balanced_pool_set,800,JVASP-34240,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5277,1630
balanced_pool_set,801,JVASP-50677,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5279,634
balanced_pool_set,802,JVASP-11590,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5280,915
balanced_pool_set,803,JVASP-10887,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5295,1890
balanced_pool_set,804,JVASP-34243,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5296,1189
balanced_pool_set,805,JVASP-30359,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5304,1592
balanced_pool_set,806,JVASP-34640,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5310,209
balanced_pool_set,807,JVASP-50190,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5313,111
balanced_pool_set,808,JVASP-79794,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5314,1350
balanced_pool_set,809,JVASP-34302,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5321,1836
balanced_pool_set,810,JVASP-34303,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5325,930
balanced_pool_set,811,JVASP-34247,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5327,1641
balanced_pool_set,812,JVASP-10149,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5344,607
balanced_pool_set,813,JVASP-34308,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5352,1448
balanced_pool_set,814,JVASP-9194,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5355,812
balanced_pool_set,815,JVASP-34648,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5363,809
balanced_pool_set,816,JVASP-9791,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5374,1496
balanced_pool_set,817,JVASP-58370,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5375,1802
balanced_pool_set,818,JVASP-80732,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5378,546
balanced_pool_set,819,JVASP-11592,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5381,1990
balanced_pool_set,820,JVASP-30621,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5383,1321
balanced_pool_set,821,JVASP-11534,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5400,1689
balanced_pool_set,822,JVASP-79227,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5401,1962
balanced_pool_set,823,JVASP-36626,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5403,1176
balanced_pool_set,824,JVASP-49190,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5409,596
balanced_pool_set,825,JVASP-50434,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5413,272
balanced_pool_set,826,JVASP-50194,oxide,train,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,5419,977
