subset_name,subset_order,material_id,family,split,selection_role,source_manifest,source_row_index,sample_draw_rank
oxide_reference_pool,865,JVASP-97720,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,865,
oxide_reference_pool,866,JVASP-90648,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,866,
oxide_reference_pool,867,JVASP-87936,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,867,
oxide_reference_pool,868,JVASP-42249,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,868,
oxide_reference_pool,869,JVASP-18888,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,869,
oxide_reference_pool,870,JVASP-42567,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,870,
oxide_reference_pool,871,JVASP-88413,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,871,
oxide_reference_pool,872,JVASP-3861,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,872,
oxide_reference_pool,873,JVASP-92218,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,873,
oxide_reference_pool,874,JVASP-88041,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,874,
oxide_reference_pool,875,JVASP-97561,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,875,
oxide_reference_pool,876,JVASP-90487,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,876,
oxide_reference_pool,877,JVASP-91912,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,877,
oxide_reference_pool,878,JVASP-48414,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,878,
oxide_reference_pool,879,JVASP-48330,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,879,
oxide_reference_pool,880,JVASP-86926,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,880,
oxide_reference_pool,881,JVASP-42830,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,881,
oxide_reference_pool,882,JVASP-98488,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,882,
oxide_reference_pool,883,JVASP-88744,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,883,
oxide_reference_pool,884,JVASP-91764,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,884,
oxide_reference_pool,885,JVASP-87262,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,885,
oxide_reference_pool,886,JVASP-62630,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,886,
oxide_reference_pool,887,JVASP-98614,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,887,
oxide_reference_pool,888,JVASP-86460,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,888,
oxide_reference_pool,889,JVASP-89341,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,889,
oxide_reference_pool,890,JVASP-86521,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,890,
oxide_reference_pool,891,JVASP-88414,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,891,
oxide_reference_pool,892,JVASP-48683,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,892,
oxide_reference_pool,893,JVASP-85600,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,893,
oxide_reference_pool,894,JVASP-63408,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,894,
oxide_reference_pool,895,JVASP-97724,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,895,
oxide_reference_pool,896,JVASP-85945,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,896,
oxide_reference_pool,897,JVASP-90006,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,897,
oxide_reference_pool,898,JVASP-98428,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,898,
oxide_reference_pool,899,JVASP-97426,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,899,
oxide_reference_pool,900,JVASP-42332,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,900,
oxide_reference_pool,901,JVASP-86626,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,901,
oxide_reference_pool,902,JVASP-42833,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,902,
oxide_reference_pool,903,JVASP-86927,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,903,
oxide_reference_pool,904,JVASP-50706,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,904,
oxide_reference_pool,905,JVASP-98489,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,905,
oxide_reference_pool,906,JVASP-97622,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,906,
oxide_reference_pool,907,JVASP-98353,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,907,
oxide_reference_pool,908,JVASP-91864,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,908,
oxide_reference_pool,909,JVASP-89923,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,909,
oxide_reference_pool,910,JVASP-89347,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,910,
oxide_reference_pool,911,JVASP-98080,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,911,
oxide_reference_pool,912,JVASP-2190,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,912,
oxide_reference_pool,913,JVASP-52215,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,913,
oxide_reference_pool,914,JVASP-97728,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,914,
oxide_reference_pool,915,JVASP-87286,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,915,
oxide_reference_pool,916,JVASP-97675,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,916,
oxide_reference_pool,917,JVASP-90489,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,917,
oxide_reference_pool,918,JVASP-42250,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,918,
oxide_reference_pool,919,JVASP-48878,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,919,
oxide_reference_pool,920,JVASP-90191,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,920,
oxide_reference_pool,921,JVASP-88224,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,921,
oxide_reference_pool,922,JVASP-88648,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,922,
oxide_reference_pool,923,JVASP-86930,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,923,
oxide_reference_pool,924,JVASP-86627,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,924,
oxide_reference_pool,925,JVASP-92219,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,925,
oxide_reference_pool,926,JVASP-91913,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,926,
oxide_reference_pool,927,JVASP-88416,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,927,
oxide_reference_pool,928,JVASP-97427,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,928,
oxide_reference_pool,929,JVASP-85486,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,929,
oxide_reference_pool,930,JVASP-98677,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,930,
oxide_reference_pool,931,JVASP-91718,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,931,
oxide_reference_pool,932,JVASP-98161,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,932,
oxide_reference_pool,933,JVASP-47051,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,933,
oxide_reference_pool,934,JVASP-97564,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,934,
oxide_reference_pool,935,JVASP-86997,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,935,
oxide_reference_pool,936,JVASP-89349,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,936,
oxide_reference_pool,937,JVASP-90491,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,937,
oxide_reference_pool,938,JVASP-87948,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,938,
oxide_reference_pool,939,JVASP-88747,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,939,
oxide_reference_pool,940,JVASP-85398,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,940,
oxide_reference_pool,941,JVASP-88048,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,941,
oxide_reference_pool,942,JVASP-62327,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,942,
oxide_reference_pool,943,JVASP-42747,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,943,
oxide_reference_pool,944,JVASP-61586,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,944,
oxide_reference_pool,945,JVASP-45854,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,945,
oxide_reference_pool,946,JVASP-90559,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,946,
oxide_reference_pool,947,JVASP-91914,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,947,
oxide_reference_pool,948,JVASP-88230,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,948,
oxide_reference_pool,949,JVASP-86931,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,949,
oxide_reference_pool,950,JVASP-91628,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,950,
oxide_reference_pool,951,JVASP-87304,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,951,
oxide_reference_pool,952,JVASP-85949,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,952,
oxide_reference_pool,953,JVASP-43644,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,953,
oxide_reference_pool,954,JVASP-86403,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,954,
oxide_reference_pool,955,JVASP-98162,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,955,
oxide_reference_pool,956,JVASP-88418,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,956,
oxide_reference_pool,957,JVASP-52385,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,957,
oxide_reference_pool,958,JVASP-98433,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,958,
oxide_reference_pool,959,JVASP-63195,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,959,
oxide_reference_pool,960,JVASP-62334,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,960,
oxide_reference_pool,961,JVASP-61322,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,961,
oxide_reference_pool,962,JVASP-90011,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,962,
oxide_reference_pool,963,JVASP-88049,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,963,
oxide_reference_pool,964,JVASP-90402,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,964,
oxide_reference_pool,965,JVASP-89095,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,965,
oxide_reference_pool,966,JVASP-86524,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,966,
oxide_reference_pool,967,JVASP-43616,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,967,
oxide_reference_pool,968,JVASP-63064,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,968,
oxide_reference_pool,969,JVASP-42834,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,969,
oxide_reference_pool,970,JVASP-48415,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,970,
oxide_reference_pool,971,JVASP-87955,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,971,
oxide_reference_pool,972,JVASP-87305,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,972,
oxide_reference_pool,973,JVASP-52216,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,973,
oxide_reference_pool,974,JVASP-86325,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,974,
oxide_reference_pool,975,JVASP-90492,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,975,
oxide_reference_pool,976,JVASP-90270,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,976,
oxide_reference_pool,977,JVASP-88749,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,977,
oxide_reference_pool,978,JVASP-88050,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,978,
oxide_reference_pool,979,JVASP-63554,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,979,
oxide_reference_pool,980,JVASP-43964,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,980,
oxide_reference_pool,981,JVASP-88234,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,981,
oxide_reference_pool,982,JVASP-88651,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,982,
oxide_reference_pool,983,JVASP-48879,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,983,
oxide_reference_pool,984,JVASP-50709,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,984,
oxide_reference_pool,985,JVASP-86404,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,985,
oxide_reference_pool,986,JVASP-91539,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,986,
oxide_reference_pool,987,JVASP-97339,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,987,
oxide_reference_pool,988,JVASP-98559,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,988,
oxide_reference_pool,989,JVASP-38341,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,989,
oxide_reference_pool,990,JVASP-4594,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,990,
oxide_reference_pool,991,JVASP-49896,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,991,
oxide_reference_pool,992,JVASP-97924,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,992,
oxide_reference_pool,993,JVASP-88369,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,993,
oxide_reference_pool,994,JVASP-86503,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,994,
oxide_reference_pool,995,JVASP-38330,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,995,
oxide_reference_pool,996,JVASP-3261,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,996,
oxide_reference_pool,997,JVASP-97578,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,997,
oxide_reference_pool,998,JVASP-43428,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,998,
oxide_reference_pool,999,JVASP-98297,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,999,
oxide_reference_pool,1000,JVASP-38302,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1000,
oxide_reference_pool,1001,JVASP-12106,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1001,
oxide_reference_pool,1002,JVASP-47965,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1002,
oxide_reference_pool,1003,JVASP-107739,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1003,
oxide_reference_pool,1004,JVASP-86970,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1004,
oxide_reference_pool,1005,JVASP-39279,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1005,
oxide_reference_pool,1006,JVASP-90535,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1006,
oxide_reference_pool,1007,JVASP-86731,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1007,
oxide_reference_pool,1008,JVASP-97746,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1008,
oxide_reference_pool,1009,JVASP-97433,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1009,
oxide_reference_pool,1010,JVASP-12116,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1010,
oxide_reference_pool,1011,JVASP-22699,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1011,
oxide_reference_pool,1012,JVASP-42403,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1012,
oxide_reference_pool,1013,JVASP-43629,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1013,
oxide_reference_pool,1014,JVASP-44256,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1014,
oxide_reference_pool,1015,JVASP-15812,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1015,
oxide_reference_pool,1016,JVASP-53077,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1016,
oxide_reference_pool,1017,JVASP-44070,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1017,
oxide_reference_pool,1018,JVASP-88423,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1018,
oxide_reference_pool,1019,JVASP-3291,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1019,
oxide_reference_pool,1020,JVASP-61021,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1020,
oxide_reference_pool,1021,JVASP-62514,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1021,
oxide_reference_pool,1022,JVASP-89386,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1022,
oxide_reference_pool,1023,JVASP-61798,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1023,
oxide_reference_pool,1024,JVASP-42251,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1024,
oxide_reference_pool,1025,JVASP-90017,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1025,
oxide_reference_pool,1026,JVASP-85951,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1026,
oxide_reference_pool,1027,JVASP-42333,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1027,
oxide_reference_pool,1028,JVASP-62342,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1028,
oxide_reference_pool,1029,JVASP-63205,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1029,
oxide_reference_pool,1030,JVASP-62644,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1030,
oxide_reference_pool,1031,JVASP-91814,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1031,
oxide_reference_pool,1032,JVASP-12167,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1032,
oxide_reference_pool,1033,JVASP-88052,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1033,
oxide_reference_pool,1034,JVASP-62345,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1034,
oxide_reference_pool,1035,JVASP-90736,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1035,
oxide_reference_pool,1036,JVASP-61027,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1036,
oxide_reference_pool,1037,JVASP-87310,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1037,
oxide_reference_pool,1038,JVASP-90833,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1038,
oxide_reference_pool,1039,JVASP-52785,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1039,
oxide_reference_pool,1040,JVASP-87958,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1040,
oxide_reference_pool,1041,JVASP-86934,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1041,
oxide_reference_pool,1042,JVASP-92222,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1042,
oxide_reference_pool,1043,JVASP-42836,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1043,
oxide_reference_pool,1044,JVASP-87002,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1044,
oxide_reference_pool,1045,JVASP-62356,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1045,
oxide_reference_pool,1046,JVASP-61358,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1046,
oxide_reference_pool,1047,JVASP-1789,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1047,
oxide_reference_pool,1048,JVASP-48686,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1048,
oxide_reference_pool,1049,JVASP-85686,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1049,
oxide_reference_pool,1050,JVASP-89391,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1050,
oxide_reference_pool,1051,JVASP-61048,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1051,
oxide_reference_pool,1052,JVASP-43797,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1052,
oxide_reference_pool,1053,JVASP-52389,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1053,
oxide_reference_pool,1054,JVASP-88755,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1054,
oxide_reference_pool,1055,JVASP-86529,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1055,
oxide_reference_pool,1056,JVASP-90789,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1056,
oxide_reference_pool,1057,JVASP-88942,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1057,
oxide_reference_pool,1058,JVASP-63583,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1058,
oxide_reference_pool,1059,JVASP-3189,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1059,
oxide_reference_pool,1060,JVASP-61815,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1060,
oxide_reference_pool,1061,JVASP-53562,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1061,
oxide_reference_pool,1062,JVASP-91970,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1062,
oxide_reference_pool,1063,JVASP-42334,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1063,
oxide_reference_pool,1064,JVASP-43554,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1064,
oxide_reference_pool,1065,JVASP-4930,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1065,
oxide_reference_pool,1066,JVASP-42568,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1066,
oxide_reference_pool,1067,JVASP-42253,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1067,
oxide_reference_pool,1068,JVASP-88238,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1068,
oxide_reference_pool,1069,JVASP-48688,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1069,
oxide_reference_pool,1070,JVASP-52786,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1070,
oxide_reference_pool,1071,JVASP-91631,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1071,
oxide_reference_pool,1072,JVASP-42837,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1072,
oxide_reference_pool,1073,JVASP-87313,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1073,
oxide_reference_pool,1074,JVASP-62801,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1074,
oxide_reference_pool,1075,JVASP-89396,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1075,
oxide_reference_pool,1076,JVASP-88429,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1076,
oxide_reference_pool,1077,JVASP-12051,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1077,
oxide_reference_pool,1078,JVASP-42749,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1078,
oxide_reference_pool,1079,JVASP-88055,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1079,
oxide_reference_pool,1080,JVASP-48235,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1080,
oxide_reference_pool,1081,JVASP-86935,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1081,
oxide_reference_pool,1082,JVASP-52217,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1082,
oxide_reference_pool,1083,JVASP-87857,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1083,
oxide_reference_pool,1084,JVASP-63455,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1084,
oxide_reference_pool,1085,JVASP-90143,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1085,
oxide_reference_pool,1086,JVASP-91816,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1086,
oxide_reference_pool,1087,JVASP-61626,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1087,
oxide_reference_pool,1088,JVASP-50338,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1088,
oxide_reference_pool,1089,JVASP-85687,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1089,
oxide_reference_pool,1090,JVASP-42335,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1090,
oxide_reference_pool,1091,JVASP-43389,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1091,
oxide_reference_pool,1092,JVASP-85410,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1092,
oxide_reference_pool,1093,JVASP-50465,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1093,
oxide_reference_pool,1094,JVASP-86637,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1094,
oxide_reference_pool,1095,JVASP-62958,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1095,
oxide_reference_pool,1096,JVASP-62814,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1096,
oxide_reference_pool,1097,JVASP-42571,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1097,
oxide_reference_pool,1098,JVASP-85957,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1098,
oxide_reference_pool,1099,JVASP-48882,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1099,
oxide_reference_pool,1100,JVASP-89103,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1100,
oxide_reference_pool,1101,JVASP-48692,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1101,
oxide_reference_pool,1102,JVASP-52789,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1102,
oxide_reference_pool,1103,JVASP-48179,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1103,
oxide_reference_pool,1104,JVASP-42838,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1104,
oxide_reference_pool,1105,JVASP-87005,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,1105,
